molecule X	molecule Y	r1	p1	r2	p2	p (difference)	(r1-r2)	lfdr (in cond. 1)	lfdr (in cond. 2)	lfdr (difference)
SPOCK2	CD48	0.255507332561546	0.0102971763002769	-0.361464500557747	0.00021992973545936	8.34456291709529e-06	0.616971833119293	0.13467063817129	0.0329795835118828	0.00765926927914717
IRF7	MAP1LC3A	0.349512597849329	0.000364847835254455	-0.29029427013748	0.00339165997705451	3.78841359016668e-06	0.639806867986809	0.0173996485712997	0.125715128454425	0.0047371417659512
SRSF3	DNAJB9	-0.390155336233223	6.0018722138241e-05	0.157584770580927	0.117387022999612	7.01417656241432e-05	-0.54774010681415	0.00565914293570623	0.581586877435477	0.0327796978479749
SRSF3	EIF4A1	-0.215025904091004	0.0316801462950196	0.313299595326916	0.00150397934717221	0.000157449904083951	-0.52832549941792	0.263619100145266	0.078647405637297	0.0436279958694686
SRSF3	NUDT5	0.485586657517727	3.04193556089934e-07	-0.00640370641674067	0.949581286502597	0.000185864084580212	0.491990363934467	0.000117773355293611	1	0.0486804446500295
SRSF3	YBX1	0.514573841012844	4.33218417042528e-08	0.0097398348332323	0.923380729478424	9.84768606748787e-05	0.504834006179611	2.13208178059174e-05	1	0.0327796978479749
USP1	GAPDH	0.551406944739257	2.75832186052748e-09	0.0741089993829543	0.463691914347829	0.000142646775225463	0.477297945356303	2.51648122007881e-06	0.891175754083223	0.0420960621430098
USP1	YBX1	0.519586280483992	3.035331166818e-08	0.0336915713779417	0.739304624884008	0.000159962366512945	0.48589470910605	1.47943245352613e-05	1	0.0436279958694686
NFKB2	PABPC1	0.2557011334909	0.0102375659824892	-0.300583316215907	0.00237649205944805	6.85740792176759e-05	0.556284449706807	0.13467063817129	0.100463180544731	0.0327796978479749
PDCD5	LSM4	0.547291603549903	3.81516583501047e-09	0.0520883010173547	0.606773976602768	8.98582103106005e-05	0.495203302532548	2.53947489969285e-06	0.955596948626928	0.0327796978479749
PDCD5	NHP2	0.63012310758362	2.15293004874949e-12	0.109928699444629	0.276255403692816	1.10204762278077e-05	0.520194408138991	4.14255428959711e-09	0.762995223737869	0.0112360068723817
PDCD5	HNRNPAB	0.446008178719013	3.31037382643173e-06	-0.231669152674953	0.0203835656213561	6.22876974221143e-07	0.677677331393966	0.000512886646827616	0.308925874573139	0.00220450636947448
PDCD5	TIMM13	0.57456179526355	4.08585531262419e-10	0.0341792821442574	0.735668936267012	1.5702768123127e-05	0.540382513119293	5.35475970531784e-07	1	0.0161664860285162
PDCD5	CALM3	0.522553285633081	2.45228384015447e-08	0.0420422917533817	0.67790702177226	0.000180253870692759	0.4805109938797	1.16429052290578e-05	0.968074831525376	0.0436279958694686
PDCD5	CBX3	0.55761177993926	1.67730375774031e-09	-0.0523720001397639	0.604813519318453	2.05385063423158e-06	0.609983780079024	1.40747414170809e-06	0.955596948626928	0.00472156469246419
PDCD5	DNMT1	0.412024764787991	2.05121264893168e-05	-0.17717593069537	0.0778222961279342	1.72582841642122e-05	0.589200695483361	0.00205674092828392	0.499005240729724	0.0161664860285162
PDCD5	YBX1	0.571333361320558	5.38013628735859e-10	-0.0332017061087838	0.742962158629783	1.98885814728378e-06	0.604535067429342	5.35475970531784e-07	1	0.00320245940289775
PDCD5	ANP32B	0.613579270242334	1.14317155190359e-11	-0.0138845639660623	0.890946536222676	3.90349909951127e-07	0.627463834208397	2.14244243540157e-08	1	0.00171269086883854
PDCD5	TIMM10	0.531698830288615	1.2542352679922e-08	0.0388407412573852	0.701223791724704	0.000115385730301121	0.49285808903123	6.25084060006263e-06	0.97425511207926	0.0376429613015248
COX5A	GAPDH	0.720007355790104	3.12683404479463e-17	0.29774430715199	0.00262491947342233	2.87918429009437e-05	0.422263048638114	5.48942844869201e-13	0.113183895443937	0.0188612173111493
COX5A	LSM4	0.594174841106854	7.18697101414365e-11	0.142499055119438	0.157272797334709	0.000166565062959867	0.451675785987416	8.38350508781931e-08	0.65937243914102	0.0436279958694686
COX5A	HNRNPAB	0.473807444448498	6.3884813019146e-07	-0.0342732601689029	0.734969034223837	0.000130708140101188	0.508080704617401	0.000152124311035286	1	0.0376429613015248
COX5A	ABRACL	0.537672498026807	8.00688571287522e-09	-0.00353853354446355	0.9721271394664	2.56209447686562e-05	0.541211031571271	5.08975605918798e-06	1	0.0188612173111493
COX5A	TIMM13	0.623884659818245	4.0876964732882e-12	0.0999133461881316	0.322638966970231	1.10746899264491e-05	0.523971313630113	9.33996130723021e-09	0.796273291269551	0.0112360068723817
COX5A	CBX3	0.58885225620434	1.16511096364926e-10	0.104491204564285	0.300850942014261	6.98528091109818e-05	0.484361051640055	1.4192959550832e-07	0.78735672872402	0.0327796978479749
COX5A	DNMT1	0.492776052090176	1.90747140641798e-07	0.000835192439334912	0.993419984273127	0.000174801290060866	0.491940859650841	5.95253266565847e-05	1	0.0436279958694686
COX5A	YBX1	0.67535828773177	1.29044033082656e-14	0.00549346439559563	0.956740461908984	1.37822073753568e-08	0.669864823336175	5.48591818517092e-11	1	0.000258903753297997
COX5A	LSM2	0.552375077325234	2.55404083142999e-09	0.0511038033254652	0.613598763089948	7.0652120242265e-05	0.501271273999769	2.10319800280212e-06	0.955596948626928	0.0327796978479749
COX5A	ANP32B	0.658464549683814	9.66364277345061e-14	0.0642851392995255	0.525150024726038	4.32462540667089e-07	0.594179410384288	3.10942866361435e-10	0.924309455642512	0.00171269086883854
COX5A	DEK	0.582107527561683	2.12245971862494e-10	0.0626296657231398	0.53589612659634	2.68166644650236e-05	0.519477861838543	2.14035027848536e-07	0.925957493938508	0.0188612173111493
GAPDH	LSM4	0.689872284015702	2.05172498832175e-15	0.150090617299253	0.13609464475826	1.23203976643005e-06	0.539781666716449	7.22181261817024e-12	0.62749021958715	0.00320245940289775
GAPDH	NHP2	0.600062712815615	4.16802257391474e-11	0.146981727531543	0.144489090805949	0.000146566242118062	0.453080985284071	4.14325144868873e-08	0.650697683608555	0.0420960621430098
GAPDH	HNRNPAB	0.463143783387433	1.22159344977135e-06	-0.0647676268899209	0.522038639166136	8.05088709341373e-05	0.527911410277354	0.000317543079229637	0.924309455642512	0.0327796978479749
GAPDH	PRDX3	0.59038906487449	1.01432354207462e-10	0.10262300769759	0.309623073387225	6.16657045726665e-05	0.487766057176899	1.31554298580955e-07	0.796273291269551	0.0327796978479749
GAPDH	RPL4	0.620256343587275	5.89648930313018e-12	-0.151678871949809	0.131951810209587	9.56454027090103e-10	0.771935215537084	9.33996130723021e-09	0.62749021958715	2.5421691684585e-05
GAPDH	TIMM13	0.605949535503836	2.39052161017197e-11	0.035811373847266	0.723545092298865	3.43697921101338e-06	0.57013816165657	3.7607743841637e-08	1	0.0047371417659512
GAPDH	CALM3	0.708537616270501	1.63603985266053e-16	0.219168237410525	0.0284635622628196	4.0944814334587e-06	0.489369378859976	1.22344694848279e-12	0.33517466842815	0.0047371417659512
GAPDH	RABAC1	-0.453871728876357	2.10915400487149e-06	0.0768520526564364	0.447264587632023	7.95667900450603e-05	-0.530723781532793	0.000432457813844002	0.864027288207217	0.0327796978479749
GAPDH	CBX3	0.636983033826925	1.0459903556429e-12	0.176269948322449	0.0793787605995471	6.22637891591893e-05	0.460713085504476	2.11291786773331e-09	0.50029931041402	0.0327796978479749
GAPDH	YBX1	0.783792718011404	5.4057077474409e-22	0.181450032346389	0.0708064746397904	1.27650467973695e-09	0.602342685665015	3.39153267233338e-17	0.480301537957106	7.98208767408499e-05
GAPDH	ANP32B	0.726792999121364	1.12949389213399e-17	0.129115404020219	0.200444059063845	3.46745463453146e-08	0.597677595101145	1.1356146254891e-13	0.714434486593946	0.000258903753297997
GAPDH	TIMM10	0.522105746320718	2.5327980205027e-08	0.00887515797172456	0.930164822674472	7.12531434814423e-05	0.513230588348993	1.47943245352613e-05	1	0.0327796978479749
CTSS	ANP32B	-0.401337476963627	3.49903496451483e-05	0.113879431092076	0.259256002059449	0.000171274932527776	-0.515216908055703	0.00376751208745969	0.745145486235963	0.0436279958694686
FAM46C	DNAJB9	0.386545317302409	7.11478238882696e-05	-0.217379247742765	0.0298170511335912	1.19805360752068e-05	0.603924565045174	0.00565914293570623	0.34210064527784	0.0112360068723817
LSM4	NHP2	0.510946702268589	5.58426394856947e-08	0.0168076380255513	0.868176662401758	0.00013851040723023	0.494139064243037	2.49236114583507e-05	1	0.0420960621430098
LSM4	RPL4	0.492745831109736	1.91126015228173e-07	-0.0524884175816667	0.604009845441669	3.71842511572851e-05	0.545234248691402	5.95253266565847e-05	0.955596948626928	0.0216086040901821
LSM4	CALM3	0.595524048830698	6.34962439821594e-11	0.114029054498639	0.258626535183516	6.85914500055951e-05	0.481494994332058	8.38350508781931e-08	0.745145486235963	0.0327796978479749
LSM4	YBX1	0.661210342129955	7.02810892701281e-14	0.10812227356553	0.284272053284775	1.75012661851603e-06	0.553088068564426	2.00084766820473e-10	0.78735672872402	0.00320245940289775
LSM4	LSM2	0.649643949317496	2.62951399853967e-13	0.0720778157719917	0.476066160098584	9.97135980007613e-07	0.577566133545504	7.11677305489719e-10	0.89956868827518	0.00320245940289775
LSM4	ANP32B	0.73212361999697	4.96710770829859e-18	0.061506164231924	0.543250644221094	1.27335630928371e-09	0.670617455765046	1.01933418020682e-13	0.92693411551713	2.5421691684585e-05
NHP2	RPL4	0.495867269383423	1.55550149464173e-07	-0.0679140947250256	0.501979614703567	2.03604459063644e-05	0.563781364108449	5.43259583506618e-05	0.924309455642512	0.0188612173111493
NHP2	TIMM13	0.671493470915298	2.06929931771236e-14	0.053890729362878	0.594366510089654	1.22711357297689e-07	0.61760274155242	6.08771713664885e-11	0.95428125630621	0.000578331901077825
NHP2	YBX1	0.700742879947481	4.8166183384655e-16	-0.00616186952448917	0.951482998699536	1.10733178182443e-09	0.70690474947197	2.33229364503313e-12	1	2.5421691684585e-05
NHP2	C17ORF89	0.629690121502721	2.25194623200338e-12	0.150747958252904	0.134368190200325	4.09792494149297e-05	0.478942163249817	4.80329241610906e-09	0.62749021958715	0.0243016095039889
HNRNPAB	CBX3	0.539592828922633	6.91824411538313e-09	0.0129350838852824	0.898362721704174	3.89928311437249e-05	0.526657745037351	5.08975605918798e-06	1	0.0216086040901821
HNRNPAB	YBX1	0.56827293541375	6.96461899161626e-10	0.09477428675642	0.348274842070341	0.000128314563413889	0.47349864865733	6.01578790862699e-07	0.834989681976052	0.0376429613015248
HNRNPAB	TIMM10	0.465117088549027	1.0852863088704e-06	-0.0773101868355056	0.44455307861621	5.16154755467735e-05	0.542427275384533	0.000235554750820794	0.864027288207217	0.0256200156824012
IL21R	HSD17B11	0.255338760889743	0.0103492735821604	-0.272280763421927	0.00613350900452147	0.000167392458661819	0.52761952431167	0.13467063817129	0.17006619400888	0.0436279958694686
PRDX3	ABRACL	0.506427017493364	7.63087106567165e-08	0.00620965419991525	0.951107216506604	0.000121953414141895	0.500217363293449	3.27979335902599e-05	1	0.0376429613015248
PRDX3	YBX1	0.574519912785828	4.1005460664516e-10	-0.0555202656016754	0.583248518580373	7.67983132865524e-07	0.630040178387503	5.35475970531784e-07	0.934333818118452	0.00320245940289775
ABRACL	TIMM13	0.493784334120496	1.78508410630181e-07	-0.0398303854749131	0.693985385771346	5.22051630218456e-05	0.533614719595409	5.95253266565847e-05	0.97425511207926	0.0256200156824012
ABRACL	C17ORF89	0.44853356727302	2.86771473338599e-06	-0.16071274103784	0.110193633746504	7.06321227061935e-06	0.60924630831086	0.000495631486397566	0.581586877435477	0.00765926927914717
CDK16	CHD2	0.353490697571865	0.000308958753594276	-0.224402865775769	0.0247987679139317	3.14639876262124e-05	0.577893563347633	0.014136975503991	0.320952709125799	0.019028611503595
HSP90B1	RABAC1	0.320142841641651	0.00116593867665239	-0.212140057635276	0.0340980871777117	0.000138445794058084	0.532282899276927	0.0350117641002162	0.370803581290034	0.0420960621430098
KIAA0319L	RHBDD2	0.417912613274175	1.51640754509516e-05	-0.173416328083934	0.084444668269692	1.55875746126188e-05	0.591328941358109	0.00205674092828392	0.530923730686192	0.0161664860285162
DNAJB9	RABAC1	0.451982162464422	2.35285976685199e-06	-0.0840076354089543	0.405982217976081	6.91175563098945e-05	0.535989797873377	0.000450111523320317	0.864027288207217	0.0327796978479749
DNAJB9	DEK	-0.4911329532603	2.12418260203141e-07	0.118323246516849	0.24100426633583	4.84191691896285e-06	-0.609456199777149	7.82663145869622e-05	0.740512464368935	0.00649636173733714
DNAJB9	LCP1	-0.392655544707052	5.32866107904484e-05	0.141583258734558	0.159985234157585	0.000103440969963842	-0.534238803441611	0.00401174072885539	0.666455608422168	0.0336831558427634
RPL4	CALM3	0.47147200555999	7.37685161123308e-07	-0.095266954815935	0.345763379755617	2.32784862050917e-05	0.566738960375925	0.000226278397676393	0.825510039142123	0.0188612173111493
RPL4	TIMM10	0.501445707546827	1.07097086545832e-07	-0.0117516900056733	0.90761813469726	8.82713620748987e-05	0.5131973975525	4.55576134633517e-05	1	0.0327796978479749
TIMM13	CBX3	0.465433033533777	1.0648480968696e-06	-0.16383290825446	0.103364543068512	3.118485712994e-06	0.629265941788237	0.000235554750820794	0.581586877435477	0.0047371417659512
TIMM13	YBX1	0.631446652203585	1.87563121007822e-12	0.140666223125132	0.162736085078727	2.74162299451763e-05	0.490780429078453	4.14255428959711e-09	0.666455608422168	0.0188612173111493
TIMM13	TIMM10	0.535614980384996	9.35462514917978e-09	0.0524387087408392	0.604352946703523	0.000145302929368318	0.483176271644156	6.25084060006263e-06	0.955596948626928	0.0420960621430098
TIMM13	C17ORF89	0.593474869292293	7.66228529304578e-11	0.0243831419515167	0.809708853379481	4.50102960614096e-06	0.569091727340777	9.23850232178697e-08	1	0.00488456345886361
CALM3	YBX1	0.555040266856538	2.06386267716782e-09	0.0171171286400696	0.86577178034629	2.25685379287022e-05	0.537923138216469	1.40747414170809e-06	1	0.0188612173111493
CBX3	ANP32B	0.630297066637421	2.11434383899841e-12	0.165797613907085	0.0992373497277916	6.29707720578576e-05	0.464499452730337	4.14255428959711e-09	0.542660430063368	0.0327796978479749
CBX3	TIMM10	0.542613378429419	5.48728350609016e-09	0.00151417460987294	0.98807096665009	2.41441140409471e-05	0.541099203819546	3.09828102284353e-06	1	0.0188612173111493
DNMT1	ANP32B	0.616531847196262	8.54689213589711e-12	0.133425401761476	0.185700796307941	4.59741079359421e-05	0.483106445434786	2.14244243540157e-08	0.693578664154307	0.0256200156824012
DNAJC1	PABPC1	-0.227474630007241	0.0228416365809539	0.301520585503456	0.0022992557794966	0.00015709299113853	-0.528995215510698	0.211256422743626	0.100463180544731	0.0436279958694686
NFKB1	STK17B	0.335308062370028	0.000649129926279104	-0.189995453427434	0.0583110739655561	0.000164212251594131	0.525303515797462	0.0260644819573057	0.444422782146438	0.0436279958694686
ATF4	C17ORF89	0.286529400665629	0.00385085962677952	-0.249639478266596	0.0122520240921915	0.000128675703630732	0.536168878932224	0.0784345221797686	0.223877201389736	0.0376429613015248
NUDT5	RPL13A	0.398156968764551	4.08749462701972e-05	-0.144873706343626	0.150399497138693	7.77654415085038e-05	0.543030675108176	0.00401174072885539	0.650697683608555	0.0327796978479749
YBX1	ANP32B	0.704447837061168	2.89561611684914e-16	0.172790807016088	0.0855888295327579	1.03105760307365e-06	0.53165703004508	2.33229364503313e-12	0.530923730686192	0.00320245940289775
YBX1	TIMM10	0.585705625602537	1.5439350518177e-10	-0.126963761965912	0.208111194768107	2.65637829510723e-08	0.712669387568449	2.14035027848536e-07	0.739193422303323	0.000258903753297997
ANP32B	ITGAE	0.512045628179454	5.17244462611205e-08	-0.0842459807095955	0.404646876102493	6.0013973466333e-06	0.596291608889049	2.49236114583507e-05	0.864027288207217	0.00649636173733714
ANP32B	PIK3IP1	-0.348408101888996	0.000381938396788492	0.182356151094058	0.0693867916597203	0.000135235471626194	-0.530764252983054	0.0173996485712997	0.480301537957106	0.0420960621430098
ANP32B	TIMM10	0.564140849567875	9.82767991187942e-10	-0.0016147673247095	0.987278537006095	8.17401995889533e-06	0.565755616892584	8.95941016960427e-07	1	0.00765926927914717
